Trip.Miles	Fare	Date	Trip.Min	Trip.ID	Hour	Time
1.7	11.0	01/05(Thu.)	20.0	b6fddb7c8e60180a6649376f93985bafa51a38b3	14	Afternoon
2.3	8.75	01/01(Sun.)	8.0	aeff2f61f9b9abf1dea6b0f691bd3064be4069ff	2	Night
8.7	23.5	01/04(Wed.)	17.0	2c346539fb5387e0bc36ffbac7a0d1a92202024b	20	Evening
0.0	5.75	01/06(Fri.)	4.0	4b231fffb6427d5c8501eee003d05b8b6c6750f2	7	Morning
4.2	13.0	01/07(Sat.)	9.0	6c66987346694c2fdb0395eeb169fdcb87d50583	2	Night
16.3	41.25	01/05(Thu.)	46.0	8dca53c677a53a7b3cfd8a2e9c22716d7b2b8005	19	Evening
4.71	14.75	01/02(Mon.)	11.0	6335403294d51cfd1dd86247e8fd9fd494148619	1	Night
0.7	5.5	01/04(Wed.)	5.0	f0eec762ba0507fd28ec6a3e5574942ce7f16225	17	Afternoon
14.1	37.0	01/01(Sun.)	27.0	653c90a4f222cc4756b660b2a0651490315d9646	13	Afternoon
1.2	7.0	01/07(Sat.)	7.0	b80c82ffd8a74024152c4e63c1a5c53abd6ecf07	23	Evening
0.0	4.25	01/07(Sat.)	2.0	0c755bbd7fb71179556a34593c7b29e90c3761a2	13	Afternoon
2.9	11.0	01/02(Mon.)	14.0	5f50a7b221f874b6a29cdaab4270824e94f0c8d5	19	Evening
1.1	6.75	01/04(Wed.)	8.0	e5200b2dcf9367368422ba00b829c752cdd78ac9	17	Afternoon
0.7	5.75	01/04(Wed.)	7.0	e88c5d4e850161f1a626361ee73a67404629eacc	12	Afternoon
0.0	5.5	01/04(Wed.)	6.0	2a8b3d174323daca43b703df3a34b02fa9e448ec	13	Afternoon
13.6	34.75	01/05(Thu.)	23.0	567be107b12baef660de28c5cca4d5fff5d861ce	20	Evening
0.5	4.75	01/05(Thu.)	3.0	19bb431c8a059014845c0e75813e543e78ee2765	16	Afternoon
2.5	10.75	01/07(Sat.)	14.0	0dc7b8695b32ec9863edd4d263bb3e813f88a77f	13	Afternoon
5.5	17.5	01/06(Fri.)	17.0	1ce609e2ebb6d3dfa117e5ecf8076a7e3ca5c212	18	Evening
0.6	4.75	01/06(Fri.)	3.0	dd46ce2fa1cadea5f11b86481fa385f48857e2ed	14	Afternoon
11.0	29.5	01/04(Wed.)	34.0	017f3a9ec12cdd0a13655fa3b5e9294808c4899b	15	Afternoon
1.9	9.25	01/04(Wed.)	12.0	248a65ceba8366deb4a091317d0aca685e0d7138	18	Evening
0.5	4.5	01/06(Fri.)	3.0	a4fa75fb209201eb59e24a8b330ec617f71493ab	19	Evening
0.4	4.25	01/03(Tue.)	2.0	637617b73f4418aee5150176eb1e0555621bd474	21	Evening
1.0	6.0	01/03(Tue.)	4.0	6bb2a29b6dad1105fa0edbc6e248bedbb6e713f0	12	Afternoon
0.0	7.25	01/02(Mon.)	9.0	1a208d04465aaf8bb203e701d4281f302550cba2	21	Evening
0.5	4.5	01/02(Mon.)	2.0	bdaca142ca9ce48ed01194985afb2b971faf12fe	3	Night
5.17	15.5	01/01(Sun.)	9.0	f4b8d02cbc2ea37f6ebbba5222d0c5b7f3f7383f	5	Night
0.0	12.25	01/02(Mon.)	18.0	b0dfa4e7e5f1778071095da8356a262e6a959400	13	Afternoon
1.0	6.0	01/06(Fri.)	5.0	64a137620ba91e20062786ebe623b642835c98f9	14	Afternoon
3.3	12.5	01/01(Sun.)	15.0	1a8fc2b367b1eb80cdc261843d2f0b37ff81c12b	2	Night
1.5	10.25	01/06(Fri.)	17.0	2e3079b636d6926f7122d2dad16bf95b05fe4201	17	Afternoon
2.9	11.0	01/07(Sat.)	12.0	be508f9b6a351a198589366c392ce10edf14e5c1	3	Night
0.0	14.0	01/07(Sat.)	0.0	c899fc5edd721917054921791f27777b688ae118	1	Night
0.0	3.5	01/02(Mon.)	1.0	e95a32b2f0f5b9ee7a53fca5518ea1368ae99e0d	8	Morning
0.4	5.0	01/05(Thu.)	5.0	e35de52b5f6d4e5971765075e3c61ff14e9c96a1	16	Afternoon
4.8	15.0	01/03(Tue.)	11.0	021c1bd5d90bee9376d033e1214f34b3a069e790	1	Night
0.0	5.0	01/04(Wed.)	4.0	1b5a4a799946c517851194075c8f3e76cea4fd2b	9	Morning
1.7	7.0	01/02(Mon.)	4.0	1aa5b2ba0a980cb50c6ca35c7bdbd798e8a694f1	2	Night
5.5	17.0	01/01(Sun.)	17.0	98beedcf07b1f2cbeeb65aee31396328df5005e1	0	Night
0.7	5.0	01/06(Fri.)	3.0	53235a75a8054fa0d96b37ea8e685d9d99a46799	16	Afternoon
1.94	9.5	01/05(Thu.)	15.0	62b72b83601370e75f1d26492e5c4aa274867bb9	19	Evening
4.0	12.5	01/01(Sun.)	9.0	1bc45700c9704e47331b006162b3bcb7c497cd6a	19	Evening
0.92	6.25	01/04(Wed.)	6.95	208cf646a94c1d93bf9c4c7a8d1eb7ffaf22a438	18	Evening
1.5	9.75	01/05(Thu.)	16.0	c969de5718158becbea4f61b0ed8c3df1fe0b4c5	10	Morning
10.0	26.5	01/05(Thu.)	23.0	e23a2194da04150818831e5ce741ba03668c4c2b	20	Evening
0.8	6.5	01/07(Sat.)	8.0	b9c84e15aa5c01ea314f57c5e2d572ba456e5024	18	Evening
0.0	5.25	01/01(Sun.)	3.0	8307fd601a23d7885fd0a9566309aaa13e36c060	5	Night
0.0	11.0	01/06(Fri.)	0.0	07d5161f6eecbe4fe42e278edf5863729a27114a	9	Morning
0.4	4.25	01/07(Sat.)	2.0	0f364a5db1c899955b80922a7b67f1113d8a71a9	12	Afternoon
0.5	4.5	01/01(Sun.)	3.0	10eed48de17012c0c1d9c37d06701607e5d01672	21	Evening
0.0	10.5	01/07(Sat.)	10.0	39742704e55c26383f87e2c1bd9551266d0c22d8	12	Afternoon
1.3	8.5	01/05(Thu.)	13.0	1ec6b44bd4f9c41ab4cd5f7b8f990d3bf5063b83	18	Evening
1.3	8.75	01/04(Wed.)	14.0	deadb2b6a50713ae71ac515bb4c633e319f7dbee	9	Morning
3.0	14.25	01/05(Thu.)	25.0	7eb3be45c55090b720b31af4e6b5aacd677c7d47	17	Afternoon
0.0	8.0	01/02(Mon.)	0.0	6a585c7e6aa39999ca9a1c570326c6dd459b88f9	5	Night
0.1	9.5	01/06(Fri.)	11.0	d2f8083e195e958367591413e98a48729ae87299	9	Morning
0.7	5.25	01/03(Tue.)	5.0	1013969fa50a92d08165d2067adc51bc8beb7586	15	Afternoon
0.6	5.5	01/06(Fri.)	5.0	bc33fcc4888ecacf759a33fd19574eaf4775b987	9	Morning
3.85	13.0	01/06(Fri.)	11.7333333333	b40f5898fa06db82f30660f2db83fa65657568e4	2	Night
0.0	6.75	01/07(Sat.)	8.0	3dd5abb7338b81f2c96edf56ffa7334117a148ae	18	Evening
1.1	7.0	01/04(Wed.)	8.0	90b3cf8794593147e1191d891ed2aa6b0be20389	14	Afternoon
0.1	3.25	01/06(Fri.)	0.0	f51c3fea1aca6786e7188c0bd3c3ac00936a57d2	22	Evening
1.7	9.25	01/06(Fri.)	13.0	fd17ec21d6f3524a6515f80d39b5bc1776fdcf94	23	Evening
0.1	10.25	01/05(Thu.)	17.0	de0e7c352f4090546246d28c481b266f2d354171	17	Afternoon
18.7	48.75	01/05(Thu.)	40.0	73d73f10f4a3ca9feb6bb98cde9b1b11db5e8255	12	Afternoon
16.4	41.75	01/06(Fri.)	33.0	cc5724a9cd910a2c801ee82ee2cb531ac6cd0e4f	20	Evening
2.0	8.75	01/01(Sun.)	10.0	acf19a2ac6edadc217e0d714e822defa63e6d35c	14	Afternoon
0.9	6.25	01/05(Thu.)	7.0	46dd61b061dcb7d2bdf92fe2acf8b15e9c192d8d	6	Morning
1.47	7.5	01/02(Mon.)	8.15	63cbe16bcf350dea93776712d848055cf623ab4e	16	Afternoon
0.1	8.75	01/03(Tue.)	11.0	47e0deee01255799d7175d9112eb0996e09ade08	16	Afternoon
1.5	7.25	01/06(Fri.)	8.0	12705c24fd9a2adcb32f2f566476eee6714ff7c4	20	Evening
1.1	6.75	01/07(Sat.)	6.0	fa7ac3da94302789557e08894abf7deaefe685c1	22	Evening
0.0	6.0	01/07(Sat.)	5.0	a28149273c13561547a4192a234504e7ca240639	20	Evening
1.3	6.25	01/07(Sat.)	3.0	a6954a78e11f84e93b298092e13415310bedb23a	7	Morning
0.7	5.25	01/07(Sat.)	3.0	06f7e1f6a9cd856da0ade41536a149a9fb5d5579	16	Afternoon
2.5	9.25	01/02(Mon.)	9.0	c67ab5d283ced4f8a6e5db60be9639599119c9ba	3	Night
6.5	19.75	01/01(Sun.)	20.0	5a4b6823e46049ea75b36912e2cff7a51164511c	3	Night
0.0	6.25	01/06(Fri.)	7.0	5d338978c20eb03339432c66e2ca5c4883d7196b	20	Evening
1.24	6.5	01/06(Fri.)	5.58333333333	dbdc94b443d40a3456c2df050d526eaa40f3add6	5	Night
0.6	5.0	01/06(Fri.)	4.0	835ef3e4d4634abb1a19b2026427e484f5bc4886	16	Afternoon
0.0	4.5	01/04(Wed.)	4.0	9ca1a3c4c12b3b73ca34ca6500c61ac6e531c054	13	Afternoon
14.9	39.0	01/03(Tue.)	34.0	a468920dd2d245e7da861f811b2b30348eafe45f	12	Afternoon
2.73	11.75	01/07(Sat.)	18.0	37020dc3dd44afaa5ddd03a5b682f59259910aa5	18	Evening
17.5	43.0	01/03(Tue.)	22.0	ed3cf84be296841ec6146f299c86257d791f1c7e	21	Evening
2.1	10.5	01/07(Sat.)	16.0	738c6821648ec3fff8e3b89f32b2b0139559ec3d	15	Afternoon
2.0	10.5	01/05(Thu.)	16.0	b1d65ef8c4f211e0aa1a0eb9f08282a829826855	16	Afternoon
0.0	3.25	01/03(Tue.)	1.0	de5feb726b97c2d298d0aeeae778a142b3ad59b9	18	Evening
2.3	9.75	01/06(Fri.)	11.0	56b73b57591ae7aedfad4b5e6fdf1a39b2ec8711	9	Morning
0.5	5.0	01/05(Thu.)	4.0	22a148b980936a353891783635ada4d44636d21d	17	Afternoon
1.6	7.5	01/03(Tue.)	7.0	c2af47dce49f8d30823cc577a416c5a266b8cb5f	20	Evening
0.8	5.75	01/03(Tue.)	5.0	871ef0b725d4ebfdbd6822675c467f37154e34e8	7	Morning
5.6	16.5	01/02(Mon.)	11.0	29d2baf43fb1b3e2d3135c5ecc8caf64b65e9046	9	Morning
18.0	45.25	01/05(Thu.)	28.0	203fe1c5c65ad454f5a1c50fdd80700e2f8843e1	14	Afternoon
1.1	6.75	01/03(Tue.)	7.0	cbfe0aca4b27f8e3efb05883b0282e8cec727ded	12	Afternoon
1.3	8.5	01/06(Fri.)	12.0	9c5ff1c8b7ae6bcc56bd42978ca553357e104c3b	12	Afternoon
1.2	7.0	01/04(Wed.)	8.0	d2001ae222be4903c1027a0d0554c18e9ac313b5	8	Morning
0.4	4.0	01/03(Tue.)	2.0	182f288a4398ab74ca600832ba01e9aeaa3bad79	14	Afternoon
3.3	11.5	01/07(Sat.)	13.0	3051d1bcebb3cddd1589aa60ae65a6b82795b04b	0	Night
2.9	10.5	01/04(Wed.)	9.0	221edf4a9de5b6d911b37d9ed7623405df97fc20	16	Afternoon
0.0	12.5	01/05(Thu.)	11.0	68486c0751a2afc2dc124c69e04526e2e6b0cba3	19	Evening
0.4	4.25	01/06(Fri.)	2.0	df3f1b58b83549452fab246039d9e047dba7965b	16	Afternoon
0.0	4.25	01/03(Tue.)	2.0	9ef9f1566e46b7a9b424c04bae2e19f5e933c1c3	21	Evening
1.0	7.75	01/05(Thu.)	12.0	de2a998236aa0c51e2977abb82fdc70dbf5189fa	10	Morning
0.0	8.5	01/06(Fri.)	10.0	59162e25aa7efadf97fc65260b36f2eb8105e949	14	Afternoon
1.1	6.25	01/05(Thu.)	5.0	4e04cfddbb45dd66d280296caea4fcfe9a1a9655	11	Morning
0.4	5.25	01/05(Thu.)	5.0	f39307fec6a34b54b50eaa1cbdb60ad739249b97	10	Morning
0.0	6.25	01/05(Thu.)	6.0	29717447b758b040458c56f9e862eb516682dcb0	15	Afternoon
24.5	59.75	01/03(Tue.)	30.0	5602af5d9ec0886c4523454ba00ebbfb8e0139eb	19	Evening
7.7	22.25	01/02(Mon.)	17.0	dbcabfec8f797739b1ec4baa935082619d459402	18	Evening
0.0	6.25	01/02(Mon.)	7.0	f54ba11c9f91a5d63cbc6d1400d2863a52f1b7ea	16	Afternoon
0.0	6.25	01/05(Thu.)	7.0	73cfb2a5bbb1f7d04a1c0a142303115d34fe2f86	8	Morning
1.8	8.0	01/01(Sun.)	7.0	cfffbaa34aefbe72bc5c11b5558c86ee21af3d53	2	Night
0.0	45.0	01/05(Thu.)	0.0	16c84a2223bc6b2dcb395ef655239a08ee6ac74e	22	Evening
15.3	40.0	01/06(Fri.)	32.0	3a414bfd19fc459fdbd0b63b651aa7b43bfaf1f5	21	Evening
1.9	10.0	01/04(Wed.)	15.0	1ada97e058330390d85b16a95efa435555765a6a	17	Afternoon
2.9	11.5	01/07(Sat.)	13.0	8e84a775ca65e1b57b93adf81780fb33b62fe34c	18	Evening
0.0	33.0	01/01(Sun.)	23.0	64bc0eb3462cafbbaa955aa45dca59d1ba53f9a1	17	Afternoon
0.0	3.25	01/03(Tue.)	0.0	298eb5f7377b08168fc53e05645e15fbd973b1e6	6	Morning
0.0	5.25	01/04(Wed.)	4.0	be4da5a6c0f09029150057255f7639bf8a41e8ff	11	Morning
0.1	8.25	01/01(Sun.)	7.0	e4ce2bc3f1dc4d0794315a307924c2d5afdb8330	8	Morning
0.4	4.5	01/03(Tue.)	3.0	8996f8b0ea2bf8c4cfbf307d6771d2d0e08c04f9	9	Morning
3.8	13.25	01/02(Mon.)	17.0	ffbdf4bc451e7ec37044778a8f74cbe023d1bdb7	2	Night
1.0	7.5	01/06(Fri.)	11.0	361e85535686483b0d6733ec71a61f2b90b2a515	8	Morning
0.7	5.25	01/04(Wed.)	5.0	40f23c4e41cb2b058d93b96f762c904b547bb118	15	Afternoon
0.4	24.25	01/01(Sun.)	30.0	b6c91e6767d6cc8acb5aa622bda3a9ba37d5e303	19	Evening
1.4	7.75	01/06(Fri.)	9.0	144c49c503552b220d701d3e289c82e1cf9c855b	17	Afternoon
1.0	6.25	01/04(Wed.)	6.0	f2e797b88f75a37f8fc69f019e249579be5fd7d3	15	Afternoon
0.0	3.25	01/04(Wed.)	0.166666666667	e2b2948caa2b3308bf775ee61480fbfb6a7d35ab	14	Afternoon
0.1	10.75	01/05(Thu.)	13.0	e5b65c02072b6e92e600ce4bc9632468d812a811	20	Evening
4.07	14.25	01/07(Sat.)	17.8166666667	0afff91492982ba58f6d875984888828e1533b82	11	Morning
1.2	6.5	01/01(Sun.)	7.0	70f320f39e1fbd0d596ce80ed68c5dd59286c6b9	17	Afternoon
1.2	7.25	01/04(Wed.)	8.0	4a99687261a1b99cc2a71070645dc117b31bc36e	9	Morning
0.1	8.25	01/05(Thu.)	8.0	1e03fa5067d0cfcd66dcb1285e44c7a8bca74a0d	22	Evening
5.5	16.75	01/01(Sun.)	16.0	9cac344e7c2d05e1be1329eb1b95277e2096dc16	2	Night
0.0	7.5	01/01(Sun.)	0.0	891a138fdaaa5302974e6c63b20a4fa9b40989c5	1	Night
1.8	8.0	01/01(Sun.)	7.0	e9cf69eb30844a4cb15a22c3133fe4978a10d460	15	Afternoon
0.6	4.75	01/05(Thu.)	3.0	f622d89def6153201d16fc9269b8086d75af9f37	1	Night
1.23	7.0	01/05(Thu.)	7.0	eed83b6e9c4ba3e230ac33e06f7ebddea453e132	0	Night
2.1	8.5	01/05(Thu.)	8.0	0cfdc34767c672d4de5d1fcf1753ccd13d0a1cac	0	Night
2.5	10.0	01/04(Wed.)	12.0	14e22bea34d721f6a41d12c4dc9f60a5638fbfa1	13	Afternoon
0.0	12.0	01/01(Sun.)	16.0	7d83a2f3ad7289a8537a61123bb5fdcf8e24770e	18	Evening
3.9	12.5	01/03(Tue.)	10.0	dedf3c9139a9ab5c83e5b9a3b7357498d8b93579	18	Evening
0.7	4.75	01/01(Sun.)	2.0	ca4c157007b72d4555cc54e346f9cdc4c973e1c4	4	Night
0.0	7.75	01/07(Sat.)	10.0	847ee2f2ffc0dc92a8bde39084421985bde60cef	19	Evening
0.0	6.75	01/01(Sun.)	7.0	373ad8a3842b7d58db169b832d8f7ea2a9f4d7a6	14	Afternoon
1.4	7.75	01/06(Fri.)	9.0	5d7559f75363a183a4970aa5aba0393465a50e0c	12	Afternoon
0.8	5.75	01/05(Thu.)	5.0	300b50675330a042afdb2ee1d1c940d71d9681a9	13	Afternoon
17.8	43.25	01/03(Tue.)	23.0	a29095c0cc6f7ec42ab2366ce70b3a206818c8aa	9	Morning
1.5	7.0	01/03(Tue.)	5.0	e305e4c7f18d6c8c01c99a90c85dc73ef3c4d31f	4	Night
1.1	6.25	01/04(Wed.)	5.0	b9050f09582184417496f72e96888f0d333216d1	8	Morning
10.6	28.0	01/07(Sat.)	23.0	f3f6e5bc1a83392c995f32083d8a83d624b214be	23	Evening
4.9	16.75	01/06(Fri.)	17.0	ae26cfb4055598c16e14a6525a104ce5ec5cbbd4	20	Evening
0.9	6.0	01/02(Mon.)	6.0	8294eb69a2823dc620b50ed3216faca839404e1f	8	Morning
5.8	17.75	01/01(Sun.)	20.0	fcfa0dbfdd257d8733b6ed590431f9b1f6e58716	3	Night
0.0	5.0	01/02(Mon.)	5.0	89ee79787f7309c2de4655ab349e581de73dd234	12	Afternoon
0.0	10.0	01/06(Fri.)	18.0	46c5781eee960649e89fff8b028618a079ec5837	18	Evening
1.2	7.75	01/05(Thu.)	11.0	378e04da80b54fe22043747f84f6fb2a5eea533a	10	Morning
2.7	10.0	01/07(Sat.)	9.0	587987321d61a7d3ea1f8de6f57d8f418f6a5cc7	1	Night
1.2	7.0	01/02(Mon.)	8.0	861c1c7a8e4605167a9d3457cac84aaf3381339d	12	Afternoon
0.0	8.0	01/05(Thu.)	9.0	fe9b95824d9f1dac7028523817e5424d1c72b790	10	Morning
3.9	12.75	01/04(Wed.)	11.0	e2e8fab5a05e8231342340d4685c4c9b9a1d324c	20	Evening
3.3	12.75	01/05(Thu.)	18.0	f5c8e8ea9605226b723c6dd11f40151005d0a869	17	Afternoon
0.0	6.0	01/04(Wed.)	6.0	4cbba4a512b1ce6f76db241dcf4d76f9a3b0ec2a	20	Evening
0.3	4.0	01/06(Fri.)	1.0	4c28962f46d82919822e712aa331f14a40e12451	14	Afternoon
9.7	25.25	01/07(Sat.)	15.0	e9342e4ecc871e22e81915a1b0e66998eb420deb	22	Evening
0.0	3.25	01/01(Sun.)	0.0	8726dc1c0ad13141b28b47d3112b768c369c9042	2	Night
0.4	4.5	01/01(Sun.)	3.0	83daa4cae9c0dd18b094f0adee7894d021105a00	4	Night
0.5	4.75	01/03(Tue.)	4.0	b78cd8dad6e11d112119d151e0dcd3e747647d75	15	Afternoon
0.0	9.25	01/07(Sat.)	8.0	6df140696dbf23591cb4ea8afa571ddbf4a6ba72	10	Morning
4.8	15.75	01/07(Sat.)	15.0	ad9f32d563c64369a4ccd7cef32aa739f7580e94	22	Evening
0.7	5.5	01/06(Fri.)	5.0	93fd6fc69a76b1da2205cc748772245744da66e0	20	Evening
1.2	6.5	01/07(Sat.)	6.0	ead6e4d75cda53a0f2b91f0db8f029979480f571	20	Evening
7.1	29.25	01/01(Sun.)	68.0	beb60d83c5d80e4fdbf2fe092c698bace833f788	5	Night
0.0	6.5	01/03(Tue.)	7.0	6a7521b90354b4eff9863fd17a8673500b66a3c2	11	Morning
1.3	7.25	01/01(Sun.)	8.0	564f2eb8f5333302978532fb4833a891c859cc30	13	Afternoon
0.0	4.75	01/05(Thu.)	3.0	fd1e0db3cfbd202b15fe83a548748999de645a99	18	Evening
1.5	9.75	01/03(Tue.)	16.0	58b70001219b49ba263e2ca8c83f0832294222bf	17	Afternoon
0.9	5.75	01/07(Sat.)	5.0	42513d0cae2fd676d93a6a25c431434e9a409451	12	Afternoon
0.1	4.0	01/02(Mon.)	5.0	9a940ae36b99c3d6bcf75a5e6b04adff73d0d3bf	20	Evening
18.9	45.75	01/04(Wed.)	21.0	1eb00ab32b673119d44ebc2c9d3e50c3c8881f40	9	Morning
0.7	6.0	01/03(Tue.)	8.0	0ec60e0cec3bea5cbfb7260fd9db6a057c5ef722	19	Evening
1.5	9.0	01/05(Thu.)	13.0	032615a3b0a23da3ff816515a084ca411b3e3a8e	18	Evening
0.79	5.0	01/01(Sun.)	3.05	9c5f01869ea110fa74b5ff7cbe055a418a4ecccf	4	Night
0.7	5.25	01/04(Wed.)	4.0	a6a5738a15e75a1d8f1b74b90a75705a6628a21c	9	Morning
3.8	12.25	01/03(Tue.)	9.0	991c0056db2737c3e4cde0926a4c20fce4db4dea	22	Evening
0.95	5.75	01/07(Sat.)	5.08333333333	e91c8b40f1c333ca8eccc81435a15361c4f69bd9	14	Afternoon
0.0	3.25	01/07(Sat.)	0.833333333333	7c511a869f0930c9030fb1725cffe57fa4467479	16	Afternoon
2.0	6.25	01/01(Sun.)	6.0	1c1fa3ae88e60ca1da80a6dbcd0eac283ba00807	19	Evening
1.22	7.75	01/02(Mon.)	10.33333	04f76441db39c708277dd622c6a1eafdef2f25e5	18	Evening
0.0	33.0	01/03(Tue.)	23.0	47c198c7aeec4c6c2c20857230f8b930eefadc54	11	Morning
3.7	14.0	01/06(Fri.)	21.0	50c92dc5578ba260e7ab9e7a4526e54f32482114	19	Evening
7.1	20.25	01/04(Wed.)	17.0	fc0bac6887db945228cb2cb83eac85eebbef835a	17	Afternoon
0.6	5.0	01/04(Wed.)	3.0	97b70ec21a5732911d4c3b172edc2ee72fc4ba5a	11	Morning
0.71	5.5	01/01(Sun.)	4.733333	b6dfb7cec93db6141d345ea93927900d5e9390d1	21	Evening
17.4	44.5	01/04(Wed.)	28.0	2bc1fa784b7e382104abe024088398cd06ed755f	20	Evening
10.4	30.5	01/04(Wed.)	29.0	f699d347daac1bdb02c50bd370868f746e7420a0	19	Evening
2.1	9.0	01/07(Sat.)	10.0	59ab63c69272967f5cd8218dcfe2a9d7111ee0c3	21	Evening
1.5	7.5	01/05(Thu.)	7.0	cffbf6683673ec28490c370fbf812960acd03bb0	20	Evening
0.7	6.0	01/05(Thu.)	7.0	c3bd2450dcf644f66a112fd8e2a60feffb65342c	17	Afternoon
3.8	12.5	01/01(Sun.)	9.0	ca83f634cf3fb642d4c7ae7b547eb3b56524575a	2	Night
0.9	6.25	01/03(Tue.)	7.0	f8c736412eee513402c58554270fad8f5f5132b0	8	Morning
0.0	7.5	01/07(Sat.)	8.0	500b382b3510b930dbce8153755147bfa6eb2ad3	17	Afternoon
13.4	33.75	01/01(Sun.)	23.0	71215bef45c277012a57dc22a50f1695bc6c9689	13	Afternoon
0.9	6.25	01/05(Thu.)	7.0	c700843a6b256c8a52e38a5a9145ac98875c33cb	17	Afternoon
1.3	6.75	01/06(Fri.)	6.0	d865b61ba97a0a12b300c9616d53aac2d0d12c80	10	Morning
0.0	7.5	01/07(Sat.)	7.0	dd2b8d5038a9efb397148e2d4fe3b642c3da2f9f	18	Evening
0.0	6.0	01/06(Fri.)	6.0	26746d9b6f8ca5e8e10ca9b55168de046272fd5f	9	Morning
0.8	5.5	01/03(Tue.)	5.0	1734a313db64a43c4cc12410c7bbe7fb7ddbe972	18	Evening
0.0	8.0	01/01(Sun.)	12.0	8eb8dcbdacbd0c3784fcdeee0ee47d39c657b0de	2	Night
17.1	42.25	01/02(Mon.)	24.0	06fe144632bab84881ae62cd6b4b46b8f96a814d	14	Afternoon
1.6	8.75	01/04(Wed.)	12.0	ce02f75c62024188c972dd7e267ce3fb1a996804	20	Evening
0.0	10.0	01/04(Wed.)	12.0	b33995e872268110ef514f58f94e82c4a43b9ce0	21	Evening
19.2	49.5	01/05(Thu.)	65.0	5d4aebc704e5e8503aaa762c9d4f81d1f1e9b603	18	Evening
0.6	5.0	01/05(Thu.)	4.0	ac04695f08bb7853f9df02b1361444525458bb65	18	Evening
0.7	5.75	01/06(Fri.)	6.0	62ace2450ade4adc0c7ebfc6af63239916c9f322	16	Afternoon
0.7	5.25	01/06(Fri.)	5.0	2be97f8fb8d8b10570a273ba6908b277834bac7e	14	Afternoon
1.4	7.0	01/05(Thu.)	5.0	4ea8d2e6983f02dd2e86759ebd3fe55b833265bc	23	Evening
3.7	12.75	01/04(Wed.)	12.0	e07fc793c6b1bd9fe4c761bbe0d34859dbb25369	15	Afternoon
20.63	50.25	01/05(Thu.)	26.5166666667	320cafb413f8a9e846ac8a1955a40abf7a5ab493	21	Evening
19.5	47.75	01/04(Wed.)	36.0	728453f45ef3b42f5da2622f8f120216e211cd43	12	Afternoon
2.9	10.0	01/03(Tue.)	7.0	24645576dcf8a9d9474c8b4c0763538b66deb2ac	12	Afternoon
0.6	5.0	01/05(Thu.)	4.0	adcdae0d21bf61035fb9ebb04cf4ddd48d9cc49f	12	Afternoon
0.7	5.5	01/02(Mon.)	4.0	f1ef36529b0b5175825e4c6013f3aa27dd8c70eb	22	Evening
1.0	6.0	01/06(Fri.)	5.0	97b216082acf7334db24fa4feeba8396696e4e56	15	Afternoon
0.8	6.0	01/06(Fri.)	6.0	09aaae8a48d9ddcb56275118d8a15b279001e24b	15	Afternoon
0.9	6.75	01/06(Fri.)	9.0	9470021f5c601d4f11b8266b01ea6abfdd8f9737	18	Evening
3.0	12.0	01/06(Fri.)	17.0	2cf0d9748efa2e2e755c7464e9b8e9c9946257d0	12	Afternoon
6.8	19.5	01/03(Tue.)	13.0	0388182bd56aaa80d57e30d1f9a5d6491ef1b1ba	21	Evening
0.6	5.5	01/05(Thu.)	6.0	65c1d48b74d2903de73075251ec809b5c9510a24	16	Afternoon
1.86	8.0	01/04(Wed.)	8.98333333333	68536f52131c77eab3bb18ca1dd97fd907cb8e9d	17	Afternoon
1.95	8.75	01/05(Thu.)	10.0	15747cbdb2a5b6d9dc47c4ab6a3aab0143f15355	16	Afternoon
1.9	8.5	01/01(Sun.)	10.0	031510654e6110c6bae838bf01fe106ec752333c	12	Afternoon
0.7	5.25	01/07(Sat.)	4.0	2076756dad833256eeb2a68b69f4ac680aef72e8	2	Night
0.0	15.0	01/07(Sat.)	16.0	d133d152f643787c117963db87c97a8d09f7457f	18	Evening
3.2	12.5	01/02(Mon.)	18.0	59070ae1d59c5a62ae395b0940354a4b3cfbf59b	0	Night
0.8	5.75	01/01(Sun.)	4.0	2eee84ea67264c6d159fea7abd2ba7a554082099	13	Afternoon
0.41	4.25	01/06(Fri.)	2.55	658910ccfa379103b4dec88c98dd970abcb1efc6	15	Afternoon
0.0	5.0	01/06(Fri.)	5.0	f3762ecc2893fd6a1d3c9ae24e48f3ef99f069bf	12	Afternoon
1.1	6.25	01/07(Sat.)	5.0	2f7aadca7e579e0d0d03a1a37cf1c31d453157d2	12	Afternoon
1.2	6.25	01/06(Fri.)	5.0	b2c661478c45b7e62d73c3ea5c3b75b9e9b994ca	16	Afternoon
1.0	5.75	01/03(Tue.)	5.0	89f7ba7050eeb414830ce1fb4f507c5104a73436	14	Afternoon
13.4	34.0	01/04(Wed.)	20.0	e450a7275090e4f1b7fb055fe5442c344e08ac84	1	Night
0.0	6.0	01/06(Fri.)	7.0	07ca66e6cab6708cba193c7a5620ca0c42228532	17	Afternoon
0.7	8.25	01/06(Fri.)	14.0	1571e0485633d1ac6ac14ee020850393c8c0480a	19	Evening
0.0	4.75	01/03(Tue.)	4.0	ca4e3c8b2d2a1806c1640efa85193ab758a8e6a9	18	Evening
0.1	8.5	01/06(Fri.)	8.0	2ef68da47ca76b0a8e9503138e680e58ddcc0ea7	11	Morning
